DATE,VALUE
1984-01-01,101.0
1985-01-01,103.0
1986-01-01,96.1
1987-01-01,100.2
1988-01-01,106.1
1989-01-01,109.8
1990-01-01,121.1
1991-01-01,126.7
1992-01-01,128.4
1993-01-01,132.5
1994-01-01,128.2
1995-01-01,129.1
1996-01-01,132.9
1997-01-01,135.3
1998-01-01,134.7
1999-01-01,138.4
2000-01-01,148.6
2001-01-01,147.5
2002-01-01,145.1
2003-01-01,154.5
2004-01-01,160.2
2005-01-01,175.0
2006-01-01,182.7
2007-01-01,189.643
2008-01-01,207.438
2009-01-01,188.833
2010-01-01,201.589
2011-01-01,220.598
2012-01-01,224.849
2013-01-01,222.929
2014-01-01,221.597
2015-01-01,201.923
