DATE,VALUE
1989-01-03,4.64063
1989-01-04,4.67188
1989-01-05,4.6875
1989-01-06,4.64063
1989-01-09,4.60938
1989-01-10,4.60938
1989-01-11,4.625
1989-01-12,4.625
1989-01-13,4.65625
1989-01-16,4.65625
1989-01-17,4.64063
1989-01-18,4.64063
1989-01-19,4.6875
1989-01-20,4.6875
1989-01-23,4.6875
1989-01-24,4.6875
1989-01-25,4.6875
1989-01-26,4.6875
1989-01-27,4.6875
1989-01-30,4.6875
1989-01-31,4.6875
1989-02-01,4.71875
1989-02-02,4.75
1989-02-03,4.75
1989-02-06,4.76563
1989-02-07,4.76563
1989-02-08,4.75
1989-02-09,4.75
1989-02-10,4.75
1989-02-13,4.75
1989-02-14,4.71875
1989-02-15,4.75
1989-02-16,4.75
1989-02-17,4.75
1989-02-20,4.6875
1989-02-21,4.75
1989-02-22,4.75
1989-02-23,4.79688
1989-02-24,4.84375
1989-02-27,4.9375
1989-02-28,4.89063
1989-03-01,4.875
1989-03-02,4.92188
1989-03-03,4.9375
1989-03-06,4.9375
1989-03-07,4.9375
1989-03-08,4.9375
1989-03-09,4.9375
1989-03-10,4.96875
1989-03-13,5.0
1989-03-14,5.0
1989-03-15,4.95313
1989-03-16,4.98438
1989-03-17,5.0
1989-03-20,5.0625
1989-03-21,5.0625
1989-03-22,4.98438
1989-03-23,4.9375
1989-03-28,4.9375
1989-03-29,4.875
1989-03-30,4.8125
1989-03-31,4.8125
1989-04-03,4.8125
1989-04-04,4.85938
1989-04-05,4.8125
1989-04-06,4.8125
1989-04-07,4.84375
1989-04-10,4.85938
1989-04-11,4.82813
1989-04-12,4.8125
1989-04-13,4.8125
1989-04-14,4.85938
1989-04-17,4.84375
1989-04-18,4.875
1989-04-19,4.875
1989-04-20,4.875
1989-04-21,4.95313
1989-04-24,5.0625
1989-04-25,5.0625
1989-04-26,5.0625
1989-04-27,5.0625
1989-04-28,5.04688
1989-05-02,5.125
1989-05-03,5.15625
1989-05-04,5.125
1989-05-05,5.125
1989-05-08,5.125
1989-05-09,5.14063
1989-05-10,5.125
1989-05-11,5.10938
1989-05-12,5.15625
1989-05-15,5.15625
1989-05-16,5.1875
1989-05-17,5.1875
1989-05-18,5.25
1989-05-19,5.23438
1989-05-22,5.3125
1989-05-23,5.375
1989-05-24,5.375
1989-05-25,5.375
1989-05-26,5.40625
1989-05-30,5.3125
1989-06-01,5.28125
1989-06-02,5.25
1989-06-05,5.23438
1989-06-06,5.25
1989-06-07,5.3125
1989-06-08,5.3125
1989-06-09,5.3125
1989-06-12,5.375
1989-06-13,5.4375
1989-06-14,5.4375
1989-06-15,5.5
1989-06-16,5.5
1989-06-19,5.4375
1989-06-20,5.46875
1989-06-21,5.5
1989-06-22,5.4375
1989-06-23,5.42188
1989-06-26,5.40625
1989-06-27,5.4375
1989-06-28,5.4375
1989-06-29,5.5
1989-06-30,5.5625
1989-07-03,5.5625
1989-07-04,5.5
1989-07-05,5.5
1989-07-06,5.5
1989-07-07,5.5
1989-07-10,5.5
1989-07-11,5.5
1989-07-12,5.5
1989-07-13,5.5
1989-07-14,5.5
1989-07-17,5.5
1989-07-18,5.5
1989-07-19,5.5
1989-07-20,5.5
1989-07-21,5.5
1989-07-24,5.5
1989-07-25,5.4375
1989-07-26,5.4375
1989-07-27,5.4375
1989-07-28,5.4375
1989-07-31,5.375
1989-08-01,5.375
1989-08-02,5.375
1989-08-03,5.375
1989-08-04,5.375
1989-08-07,5.4375
1989-08-08,5.42188
1989-08-09,5.40625
1989-08-10,5.4375
1989-08-11,5.4375
1989-08-14,5.4375
1989-08-15,5.4375
1989-08-16,5.4375
1989-08-17,5.4375
1989-08-18,5.4375
1989-08-21,5.45313
1989-08-22,5.4375
1989-08-23,5.4375
1989-08-24,5.4375
1989-08-25,5.46875
1989-08-28,5.5
1989-08-29,5.46875
1989-08-30,5.5
1989-08-31,5.5
1989-09-01,5.5
1989-09-04,5.53125
1989-09-05,5.54688
1989-09-06,5.5625
1989-09-07,5.625
1989-09-08,5.75
1989-09-11,5.75
1989-09-12,5.75
1989-09-13,5.70313
1989-09-14,5.6875
1989-09-15,5.6875
1989-09-18,5.75
1989-09-19,5.75
1989-09-20,5.75
1989-09-21,5.75
1989-09-22,5.6875
1989-09-25,5.625
1989-09-26,5.6875
1989-09-27,5.73438
1989-09-28,5.6875
1989-09-29,5.6875
1989-10-02,5.6875
1989-10-03,5.71875
1989-10-04,5.75
1989-10-05,5.75
1989-10-06,5.9375
1989-10-09,6.0
1989-10-10,6.0
1989-10-11,6.25
1989-10-12,6.5
1989-10-13,6.40625
1989-10-16,6.25
1989-10-17,6.3125
1989-10-18,6.29688
1989-10-19,6.3125
1989-10-20,6.3125
1989-10-23,6.375
1989-10-24,6.4375
1989-10-25,6.4375
1989-10-26,6.45313
1989-10-27,6.5
1989-10-30,6.5625
1989-10-31,6.5
1989-11-01,6.51563
1989-11-02,6.59375
1989-11-03,6.625
1989-11-06,6.8125
1989-11-07,6.75
1989-11-08,6.75
1989-11-09,6.84375
1989-11-10,6.875
1989-11-13,6.875
1989-11-14,6.875
1989-11-15,6.8125
1989-11-16,6.8125
1989-11-17,6.75
1989-11-20,6.75
1989-11-21,6.8125
1989-11-22,6.82813
1989-11-23,6.8125
1989-11-24,6.8125
1989-11-27,6.75
1989-11-28,6.8125
1989-11-29,6.75
1989-11-30,6.6875
1989-12-01,6.67188
1989-12-04,6.6875
1989-12-05,6.625
1989-12-06,6.4375
1989-12-07,6.5
1989-12-08,6.53125
1989-12-11,6.5625
1989-12-12,6.625
1989-12-13,6.5625
1989-12-14,6.625
1989-12-15,6.57813
1989-12-18,6.57813
1989-12-19,6.875
1989-12-20,7.0
1989-12-21,7.0
1989-12-22,7.07813
1989-12-25,6.9375
1989-12-26,6.875
1989-12-27,6.90625
1990-01-02,6.9375
1990-01-03,7.10938
1990-01-04,7.03125
1990-01-05,7.0
1990-01-08,7.0
1990-01-09,7.0625
1990-01-10,7.0625
